geocode,year,regrowth_ha,agr_pers,veg_pers,nr_agr,nr_veg,population,lpw,temp,precip,ph,clay,embargos_def,roads_km,silos_ton,lat,long,ID,fnp,UF,drop_4balance
3135209,2009,3106,76860,571900,0.0388,0.0054,67516,1617.48,24.02,1526.59,54.82,29.55,0,98.912,42310,-15.312811,-44.888578,20093135209,49,31,0
3135209,2010,4024,79411,570626,0.0482,0.0070,66561,2013.65,24.24,808.76,54.82,29.55,1,98.912,42310,-15.312811,-44.888578,20103135209,49,31,0
3135209,2011,3876,79635,570403,0.0464,0.0067,65606,2480.95,23.72,1158.29,54.82,29.55,0,98.912,42310,-15.312811,-44.888578,20113135209,49,31,0
3135209,2012,2726,81746,567163,0.0323,0.0048,65744,2906.56,24.18,830.47,54.82,29.55,1,98.912,42310,-15.312811,-44.888578,20123135209,49,31,0
3135209,2013,2827,86365,560875,0.0317,0.0050,67875,3903.95,24.58,1007.34,54.82,29.55,0,98.912,42310,-15.312811,-44.888578,20133135209,49,31,0
3135209,2014,2503,93009,554563,0.0262,0.0045,68065,4397.33,24.84,785.46,54.82,29.55,0,98.912,42310,-15.312811,-44.888578,20143135209,49,31,0
3135209,2015,2071,99804,546179,0.0203,0.0038,68247,4350,25.39,670.37,54.82,29.55,0,98.912,42310,-15.312811,-44.888578,20153135209,49,31,0
3135209,2016,3546,106388,535768,0.0323,0.0066,68420,4566.67,25.73,839.65,54.82,29.55,0,98.912,42310,-15.312811,-44.888578,20163135209,49,31,0
3135308,2001,132,13798,2832,0.0095,0.0446,3495,1647.27,22.36,976.92,54.08,40.08,0,0,0,-20.130765,-45.531209,20013135308,46,31,0
3135308,2002,101,14025,2683,0.0072,0.0363,3506,1637.73,22.81,1315.55,54.08,40.08,0,0,0,-20.130765,-45.531209,20023135308,46,31,0
3135308,2003,176,14132,2695,0.0123,0.0614,3522,1713.95,22.24,1285.04,54.08,40.08,0,0,0,-20.130765,-45.531209,20033135308,46,31,0
3135308,2004,241,13982,2736,0.0169,0.0808,3554,2082.82,21.82,1352.34,54.08,40.08,0,0,0,-20.130765,-45.531209,20043135308,46,31,0
3135308,2005,149,13974,2806,0.0106,0.0505,3572,1964.53,22.47,1380.16,54.08,40.08,0,0,0,-20.130765,-45.531209,20053135308,46,31,0
3135308,2006,116,14019,2824,0.0082,0.0396,3590,1900.9,21.81,1096.57,54.08,40.08,0,0,0,-20.130765,-45.531209,20063135308,46,31,0
3135308,2007,164,13973,2782,0.0116,0.0557,3711,2123.6,22.35,1231.72,54.08,40.08,0,0,0,-20.130765,-45.531209,20073135308,46,31,0
3135308,2008,188,13954,2808,0.0133,0.0629,3832,2422.78,22.19,1400.05,54.08,40.08,0,0,0,-20.130765,-45.531209,20083135308,46,31,0
3135308,2009,219,13884,2921,0.0155,0.0697,3866,2929.73,22.04,1800.79,54.08,40.08,0,0,0,-20.130765,-45.531209,20093135308,46,31,0
3135308,2010,245,13704,2943,0.0175,0.0767,3921,2989.06,22.16,1144.62,54.08,40.08,0,0,0,-20.130765,-45.531209,20103135308,46,31,0
3135308,2011,182,13712,3036,0.0131,0.0566,3975,3468.98,22.19,1407.03,54.08,40.08,0,0,0,-20.130765,-45.531209,20113135308,46,31,0
3135308,2012,174,13694,3095,0.0125,0.0531,4010,3634.19,21.91,1228.26,54.08,40.08,0,0,0,-20.130765,-45.531209,20123135308,46,31,0
3135308,2013,137,13693,3082,0.0099,0.0426,4168,6650.49,22.06,1242.45,54.08,40.08,0,0,0,-20.130765,-45.531209,20133135308,46,31,0
3135308,2014,100,13773,3094,0.0072,0.0315,4206,8481.6,23.08,833.5,54.08,40.08,0,0,0,-20.130765,-45.531209,20143135308,46,31,0
3135308,2015,106,13793,3091,0.0076,0.0332,4241,10333.5,23.2,1095.51,54.08,40.08,0,0,0,-20.130765,-45.531209,20153135308,46,31,0
3135308,2016,112,13782,3049,0.0080,0.0353,4275,10750,23.48,1157.52,54.08,40.08,0,0,0,-20.130765,-45.531209,20163135308,46,31,0
3135357,2001,358,9961,26527,0.0347,0.0133,8287,231,24.91,842.93,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20013135357,49,31,0
3135357,2002,629,9690,26539,0.0610,0.0232,8409,323.92,25.31,695.54,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20023135357,49,31,0
3135357,2003,347,9671,26762,0.0346,0.0128,8542,483.33,25.41,710.25,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20033135357,49,31,0
3135357,2004,417,9646,26833,0.0414,0.0153,8822,633,24.64,927.55,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20043135357,49,31,0
3135357,2005,435,9488,26888,0.0438,0.0159,8977,711.19,25.24,737.04,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20053135357,49,31,0
3135357,2006,297,9608,27031,0.0300,0.0109,9131,693.56,24.49,1058.15,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20063135357,49,31,0
3135357,2007,435,9678,27002,0.0430,0.0159,8818,905.38,24.96,742.16,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20073135357,49,31,0
3135357,2008,257,9753,27111,0.0257,0.0094,8504,1105.9,25.38,670.48,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20083135357,49,31,0
3135357,2009,228,9841,26958,0.0226,0.0084,8536,1466.5,25,1290.17,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20093135357,49,31,0
3135357,2010,342,9909,26869,0.0334,0.0126,8426,1823.36,25.28,576.27,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20103135357,49,31,0
3135357,2011,135,10077,26523,0.0132,0.0051,8315,2245.63,24.72,941.93,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20113135357,49,31,0
3135357,2012,114,10651,26107,0.0106,0.0044,8331,2668.5,25.26,628.26,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20123135357,49,31,0
3135357,2013,120,11074,25387,0.0107,0.0047,8599,3433.47,25.77,735.9,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20133135357,49,31,0
3135357,2014,234,11665,25098,0.0196,0.0092,8622,3894.88,25.97,613.09,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20143135357,49,31,0
3135357,2015,129,11944,24337,0.0107,0.0053,8643,4350,26.65,475.46,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20153135357,49,31,0
3135357,2016,231,12577,23851,0.0181,0.0096,8664,4566.67,26.84,599.92,56.06,31.02,0,22.291,0,-15.944491,-44.329261,20163135357,49,31,0
3135456,2001,1168,14463,12391,0.0748,0.0862,6402,1219.2,23.83,746.58,55.39,38.22,0,0,0,-17.122085,-42.312345,20013135456,47,31,0
3135456,2002,703,14102,13340,0.0475,0.0500,6394,1328.05,24.08,844.99,55.39,38.22,0,0,0,-17.122085,-42.312345,20023135456,47,31,0
3135456,2003,545,13774,13800,0.0381,0.0380,6350,1549.4,24.21,629.81,55.39,38.22,0,0,0,-17.122085,-42.312345,20033135456,47,31,0
3135456,2004,875,13143,14099,0.0624,0.0584,6257,1667,23.39,880.99,55.39,38.22,0,0,0,-17.122085,-42.312345,20043135456,47,31,0
3135456,2005,357,13034,14532,0.0266,0.0240,6205,1613.8,24.23,655.87,55.39,38.22,0,0,0,-17.122085,-42.312345,20053135456,47,31,0
3135456,2006,432,13032,14475,0.0321,0.0290,6154,1600.8,23.65,797.82,55.39,38.22,0,0,0,-17.122085,-42.312345,20063135456,47,31,0
3135456,2007,299,13146,14416,0.0222,0.0203,6666,2278.4,23.72,890.06,55.39,38.22,0,0,0,-17.122085,-42.312345,20073135456,47,31,0
3135456,2008,132,13487,13554,0.0097,0.0096,7178,3576,24.58,533.93,55.39,38.22,0,0,0,-17.122085,-42.312345,20083135456,47,31,0
3135456,2009,298,14341,12969,0.0203,0.0224,7242,4008.2,24.19,1019.5,55.39,38.22,0,0,0,-17.122085,-42.312345,20093135456,47,31,0
3135456,2010,458,14576,12564,0.0305,0.0352,7204,4013.4,24.31,489.07,55.39,38.22,0,0,0,-17.122085,-42.312345,20103135456,47,31,0
3135456,2011,566,14684,12608,0.0371,0.0430,7165,4306.6,23.8,728.49,55.39,38.22,0,0,0,-17.122085,-42.312345,20113135456,47,31,0
3135456,2012,302,14785,12380,0.0200,0.0238,7211,5733.4,23.8,678.7,55.39,38.22,0,0,0,-17.122085,-42.312345,20123135456,47,31,0
3135456,2013,250,15319,12145,0.0160,0.0202,7479,6486.8,24.33,737.92,55.39,38.22,0,0,0,-17.122085,-42.312345,20133135456,47,31,0
3135456,2014,224,15630,11582,0.0141,0.0190,7531,6620,24.42,764.85,55.39,38.22,0,0,0,-17.122085,-42.312345,20143135456,47,31,0
3135456,2015,176,16274,10577,0.0107,0.0164,7580,7169.33,24.99,509.43,55.39,38.22,0,0,0,-17.122085,-42.312345,20153135456,47,31,0
3135456,2016,186,17306,9511,0.0107,0.0192,7627,7283.33,25.56,569.76,55.39,38.22,0,0,0,-17.122085,-42.312345,20163135456,47,31,0
3135605,2001,1648,42521,81021,0.0373,0.0199,8672,251.46,24.12,1038.03,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20013135605,49,31,0
3135605,2002,774,43099,80419,0.0176,0.0095,8625,337.88,24.43,1028.33,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20023135605,49,31,0
3135605,2003,901,44436,79222,0.0199,0.0112,8566,496.35,24.34,899.78,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20033135605,49,31,0
3135605,2004,1253,45148,77605,0.0270,0.0159,8444,642.46,23.87,1047.85,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20043135605,49,31,0
3135605,2005,1397,46269,76665,0.0293,0.0179,8377,720.08,24.43,791.81,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20053135605,49,31,0
3135605,2006,867,47569,75692,0.0179,0.0113,8309,703.82,23.53,1241.36,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20063135605,49,31,0
3135605,2007,1280,48577,74940,0.0257,0.0168,8246,915.36,24.12,1015.52,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20073135605,49,31,0
3135605,2008,1075,49154,74569,0.0214,0.0142,8182,1116.35,24.38,983.98,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20083135605,49,31,0
3135605,2009,1871,48983,74332,0.0368,0.0246,8117,1487.2,24.19,1429.16,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20093135605,49,31,0
3135605,2010,1327,48922,74618,0.0264,0.0175,8033,1849.84,24.21,887.35,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20103135605,49,31,0
3135605,2011,1096,49404,74327,0.0217,0.0145,7948,2281.3,23.82,1181.38,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20113135605,49,31,0
3135605,2012,1493,49524,73748,0.0293,0.0198,7893,2694.76,24.12,814.76,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20123135605,49,31,0
3135605,2013,778,50430,72253,0.0152,0.0107,8069,3492.9,24.48,1005.04,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20133135605,49,31,0
3135605,2014,917,52534,71720,0.0171,0.0126,8021,3954.77,24.91,831.35,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20143135605,49,31,0
3135605,2015,673,53158,71211,0.0125,0.0094,7975,4350,25.76,633.31,54.85,34.98,0,47.822,0,-17.2099,-44.475838,20153135605,49,31,0
3135605,2016,1493,53077,71056,0.0274,0.0206,7932,4566.67,26.07,699.36,54.85,34.98,1,47.822,0,-17.2099,-44.475838,20163135605,49,31,0
3135704,2001,350,27686,15350,0.0125,0.0223,5180,1500,23.24,767.45,52.63,38.47,0,0,0,-19.21158,-44.001193,20013135704,46,31,0
3135704,2002,478,27958,14985,0.0168,0.0309,5197,1529,23.21,1142.49,52.63,38.47,0,0,0,-19.21158,-44.001193,20023135704,46,31,0
3135704,2003,404,28268,14802,0.0141,0.0266,5209,1590,22.85,1086.83,52.63,38.47,0,0,0,-19.21158,-44.001193,20033135704,46,31,0
3135704,2004,514,28417,14476,0.0178,0.0343,5234,1836.5,22.63,959.44,52.63,38.47,0,0,0,-19.21158,-44.001193,20043135704,46,31,0
3135704,2005,637,28510,14367,0.0219,0.0425,5248,1730.02,23.37,896.59,52.63,38.47,0,0,0,-19.21158,-44.001193,20053135704,46,31,0
3135704,2006,411,28723,14432,0.0141,0.0277,5262,1696.52,22.42,946.87,52.63,38.47,0,0,0,-19.21158,-44.001193,20063135704,46,31,0
3135704,2007,463,28832,14421,0.0158,0.0311,5484,1891.52,22.84,934.04,52.63,38.47,0,0,0,-19.21158,-44.001193,20073135704,46,31,0
3135704,2008,384,28874,14430,0.0131,0.0259,5706,2231.02,23.22,882.44,52.63,38.47,0,0,0,-19.21158,-44.001193,20083135704,46,31,0
3135704,2009,443,28885,14316,0.0151,0.0300,5756,2650,22.53,1347.92,52.63,38.47,0,0,0,-19.21158,-44.001193,20093135704,46,31,0
3135704,2010,425,28955,14237,0.0145,0.0290,5456,2750,22.65,777.7,52.63,38.47,0,0,0,-19.21158,-44.001193,20103135704,46,31,0
3135704,2011,425,29047,14005,0.0144,0.0294,5155,3250,22.4,1109.87,52.63,38.47,0,0,0,-19.21158,-44.001193,20113135704,46,31,0
3135704,2012,375,29318,13884,0.0126,0.0263,5154,3500,22.31,1002.07,52.63,38.47,0,0,0,-19.21158,-44.001193,20123135704,46,31,0
3135704,2013,489,29358,13871,0.0164,0.0341,5307,6417,22.92,908.31,52.63,38.47,0,0,0,-19.21158,-44.001193,20133135704,46,31,0
3135704,2014,427,29318,13962,0.0143,0.0297,5310,8217,23.75,651.78,52.63,38.47,0,0,0,-19.21158,-44.001193,20143135704,46,31,0
3135704,2015,290,29424,13854,0.0098,0.0205,5313,10333.5,24.16,714.47,52.63,38.47,0,0,0,-19.21158,-44.001193,20153135704,46,31,0
3135704,2016,539,29422,13701,0.0180,0.0379,5316,10750,24.22,805.21,52.63,38.47,0,0,0,-19.21158,-44.001193,20163135704,46,31,0
3136306,2001,14977,377446,660445,0.0382,0.0222,41588,763.6,24.1,1049.51,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20013136306,48,31,0
3136306,2002,18970,372859,661454,0.0484,0.0279,41779,869.62,24.35,1199.08,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20023136306,48,31,0
3136306,2003,13385,373829,662674,0.0346,0.0198,41969,1002.04,24,1224.62,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20033136306,48,31,0
3136306,2004,11433,380202,654125,0.0292,0.0172,42369,2225.76,23.77,1197.1,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20043136306,48,31,0
3136306,2005,13379,388906,649916,0.0333,0.0202,42590,2323.93,24.29,1084.8,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20053136306,48,31,0
3136306,2006,9598,395006,643570,0.0237,0.0147,42810,2270.43,23.3,1409.69,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20063136306,48,31,0
3136306,2007,12679,401772,635523,0.0306,0.0196,43822,2421.96,23.93,1100.16,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20073136306,48,31,0
3136306,2008,23860,395329,636307,0.0569,0.0361,44834,2426.32,24.11,1105.86,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20083136306,48,31,0
3136306,2009,22984,384012,648798,0.0565,0.0342,45150,2493.85,23.89,1492.53,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20093136306,48,31,0
3136306,2010,21731,373989,660008,0.0549,0.0319,45355,2820.54,24.23,1010.11,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20103136306,48,31,0
3136306,2011,18625,367332,668360,0.0483,0.0271,45559,3081.78,23.79,1507.96,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20113136306,48,31,0
3136306,2012,14083,366723,668084,0.0370,0.0206,45848,3458.98,24.02,992.31,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20123136306,48,31,0
3136306,2013,13808,372063,667261,0.0358,0.0203,47549,5474.06,24.17,1092.29,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20133136306,48,31,0
3136306,2014,13095,373719,668884,0.0339,0.0192,47870,7076.18,24.78,905.08,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20143136306,48,31,0
3136306,2015,11094,374984,667915,0.0287,0.0163,48179,9204.77,25.08,947.91,53.8,29.84,0,165.402,8516,-17.604943,-45.934259,20153136306,48,31,0
3136306,2016,12783,376219,665798,0.0329,0.0188,48472,9188.69,25.58,915.13,53.8,29.84,1,165.402,8516,-17.604943,-45.934259,20163136306,48,31,0
3136405,2001,562,25807,50511,0.0213,0.0110,3782,231,22.49,923.11,54.44,38.23,0,41.942,0,-17.676046,-44.111582,20013136405,49,31,0
3136405,2002,694,26203,50088,0.0258,0.0137,3752,323.92,22.6,1096.65,54.44,38.23,0,41.942,0,-17.676046,-44.111582,20023136405,49,31,0
